4922211	miniwob/full-miniwob-miniwob.choose-date-nodelay-agent_c/browser_artifacts/recordings/task_video/dfc663b8e59a99e0bb8a1906d68efb37.webm
4908243	miniwob/full-miniwob-miniwob.order-food-agent_c/browser_artifacts/recordings/chat_video/152c9f2379b5d1a421e312ece8a6fb00.webm
4905227	miniwob/full-miniwob-miniwob.ascending-numbers-agent_c/browser_artifacts/recordings/chat_video/aa7856bc70ed3bdb94db44930755f3a3.webm
4888548	miniwob/full-miniwob-miniwob.click-checkboxes-large-agent_c/browser_artifacts/recordings/chat_video/ace01bc5dba84f00171ca08e43131ba1.webm
4886780	miniwob/full-miniwob-miniwob.simple-algebra-agent_b/browser_artifacts/recordings/chat_video/16af6b082af28664f8aded406c04bc3b.webm
4883933	miniwob/full-miniwob-miniwob.email-inbox-noscroll-agent_c/browser_artifacts/recordings/chat_video/f2db36ad9140d164dd4f1f8bb615d790.webm
4874394	miniwob/full-miniwob-miniwob.number-checkboxes-agent_b/browser_artifacts/recordings/chat_video/e1497466448e58c9e014376a973de00b.webm
4860169	miniwob/full-miniwob-miniwob.click-pie-agent_c/browser_artifacts/recordings/chat_video/606ef1a0c53f43c75b8b3e3df6ad508f.webm
4859980	miniwob/full-miniwob-miniwob.email-inbox-important-agent_c/browser_artifacts/recordings/chat_video/41ad8fa8252bceb5211df2088b094122.webm
4845743	miniwob/full-miniwob-miniwob.email-inbox-agent_c/browser_artifacts/recordings/chat_video/7fc77047eaff05bdc53a6f13893804a5.webm
4842952	miniwob/full-miniwob-miniwob.click-tab-2-hard-agent_c/browser_artifacts/recordings/chat_video/967495044d8cd0053d346f7aa5a0b236.webm
4837977	miniwob/full-miniwob-miniwob.email-inbox-forward-nl-agent_c/browser_artifacts/recordings/chat_video/0043bc351caad06fc115d8ba55d179a1.webm
4832288	miniwob/full-miniwob-miniwob.email-inbox-delete-agent_c/browser_artifacts/recordings/chat_video/b05f2ed41244de3ecdfac87ed2cb9886.webm
4817587	miniwob/full-miniwob-miniwob.click-tab-2-agent_c/browser_artifacts/recordings/chat_video/0d034b58f1042940af9676f16845e54b.webm
4801574	miniwob/full-miniwob-miniwob.drag-circle-agent_c/browser_artifacts/recordings/chat_video/48963b67b9664b1a4c32486443a44f2d.webm
4786353	miniwob/full-miniwob-miniwob.form-sequence-3-agent_c/browser_artifacts/recordings/chat_video/dcde248e78a262e3efa6052f87d9d01b.webm
4767133	miniwob/full-miniwob-miniwob.email-inbox-forward-nl-agent_c/browser_artifacts/recordings/task_video/c8032d202880443c8ee9e2128c2b3190.webm
4765221	miniwob/full-miniwob-miniwob.choose-date-nodelay-agent_c/browser_artifacts/recordings/chat_video/e28bc8bf1bb7152015061a22e8d5b237.webm
4759993	miniwob/full-miniwob-miniwob.tic-tac-toe-agent_c/browser_artifacts/recordings/chat_video/0b03dcac6b80d4dfd7aeca8b8d5cdb92.webm
4739893	miniwob/full-miniwob-miniwob.choose-date-agent_c/browser_artifacts/recordings/chat_video/14d7d8fdc817ed561a23a7c5117e167e.webm
4731135	miniwob/full-miniwob-miniwob.daily-calendar-agent_c/browser_artifacts/recordings/chat_video/c846585b3b6dea1f619ede0cb56f510f.webm
4718592	miniwob/full-miniwob-miniwob.find-word-agent_b/browser_artifacts/recordings/chat_video/d006bbd358eeb660214cb1c07c115685.webm
4718592	miniwob/full-miniwob-miniwob.choose-date-medium-agent_b/browser_artifacts/recordings/chat_video/fef03d8ddd1226de77b9abfbb5bf96cc.webm
4714595	miniwob/full-miniwob-miniwob.use-slider-2-agent_b/browser_artifacts/recordings/chat_video/d487ea99ae7499b06ed7054d7669dfa6.webm
4696043	miniwob/full-miniwob-miniwob.ascending-numbers-agent_b/browser_artifacts/recordings/chat_video/e1439ead0189eb3a8ea5d78e36a89c29.webm
4619753	miniwob/full-miniwob-miniwob.resize-textarea-agent_c/browser_artifacts/recordings/chat_video/5c411f01f1a1c2d0171ac9fc11c02cb6.webm
4524210	miniwob/full-miniwob-miniwob.daily-calendar-agent_c/browser_artifacts/recordings/task_video/46157085d6bb1b1cb7b6d6fad136b7ad.webm
4456448	miniwob/full-miniwob-miniwob.simple-arithmetic-agent_b/browser_artifacts/recordings/chat_video/f1df02a61ce4be8ed91831103d559f5f.webm
4456448	miniwob/full-miniwob-miniwob.drag-single-shape-agent_c/browser_artifacts/recordings/chat_video/c961d9c16dc9590ca071c386ee37b78d.webm
4389496	miniwob/full-miniwob-miniwob.form-sequence-agent_c/browser_artifacts/recordings/chat_video/f7165f227f2d5ae501639db0900e521a.webm
4371549	miniwob/full-miniwob-miniwob.email-inbox-noscroll-agent_c/browser_artifacts/recordings/task_video/57ab884c473a613911d5538f13a2bd4b.webm
4266058	miniwob/full-miniwob-miniwob.click-tab-2-hard-agent_b/browser_artifacts/recordings/chat_video/cfb451257758aa69e221775504dd27d5.webm
4085777	miniwob/full-miniwob-miniwob.book-flight-nodelay-agent_c/browser_artifacts/recordings/task_video/1facb75b2f48318b016a92b43eae68fa.webm
4022317	miniwob/full-miniwob-miniwob.text-transform-agent_b/browser_artifacts/recordings/chat_video/a63c2444719c4ffbb42b6e78eeb409f0.webm
3958188	miniwob/full-miniwob-miniwob.click-tab-2-hard-agent_c/browser_artifacts/recordings/task_video/a912163de3c648c82f149d9a0c44e3a7.webm
3851900	miniwob/full-miniwob-miniwob.click-tab-2-agent_c/browser_artifacts/recordings/task_video/0d9b1a9668606276b5d9277a5094a3e9.webm
3649627	miniwob/full-miniwob-miniwob.click-collapsible-2-agent_c/browser_artifacts/recordings/chat_video/b5a1595c0d4c72449522be1585fbf0a0.webm
3465256	miniwob/full-miniwob-miniwob.book-flight-agent_c/browser_artifacts/recordings/task_video/f992c1bccddbb785d21c8fce05397b58.webm
3201294	miniwob/full-miniwob-miniwob.email-inbox-delete-agent_c/browser_artifacts/recordings/task_video/a502b10b14eb9a0636a0bd309fb1dbf2.webm
3032448	miniwob/full-miniwob-miniwob.drag-cube-agent_c/browser_artifacts/recordings/chat_video/fe9122fa2e35f60f951a2cb4eb4c8c43.webm
2990266	miniwob/full-miniwob-miniwob.click-pie-agent_c/browser_artifacts/recordings/task_video/02e7f11f5847d9b7bb5b0501d62f24f6.webm
2869609	miniwob/full-miniwob-miniwob.simple-arithmetic-agent_c/browser_artifacts/recordings/chat_video/8735747e533f2cb5d05a259f9a0b9325.webm
2831288	miniwob/full-miniwob-miniwob.text-editor-agent_b/browser_artifacts/recordings/chat_video/cbe9676dc7e05edf2d2a3a403f4f2fb9.webm
2827799	miniwob/full-miniwob-miniwob.book-flight-agent_b/browser_artifacts/recordings/chat_video/d323e878f2f7df4e4c9f893e8027fcf9.webm
2796989	miniwob/full-miniwob-miniwob.drag-shapes-2-agent_b/browser_artifacts/recordings/chat_video/95088bf25e2c636cdfd92fc06c5d57ed.webm
2796373	miniwob/full-miniwob-miniwob.copy-paste-2-agent_c/browser_artifacts/recordings/chat_video/7a885563d6aa36c2c42e1aa81e07a636.webm
2790774	miniwob/full-miniwob-miniwob.sign-agreement-agent_b/browser_artifacts/recordings/chat_video/bea5ec9e5c267f6703c5213f93cb78cc.webm
2790011	miniwob/full-miniwob-miniwob.click-collapsible-2-nodelay-agent_c/browser_artifacts/recordings/chat_video/e00ad5afcff08d2b0d0deb76f4164ccc.webm
2787388	miniwob/full-miniwob-miniwob.form-sequence-3-agent_c/browser_artifacts/recordings/task_video/682169d372652b7950a155c3d9c29f76.webm
2738486	miniwob/full-miniwob-miniwob.order-food-agent_c/browser_artifacts/recordings/task_video/6b415aadbef1fc0e81790b86883ebccf.webm
2708460	miniwob/full-miniwob-miniwob.order-food-agent_b/browser_artifacts/recordings/chat_video/d04725ff05913a58b5d196329faad6f7.webm
2594662	miniwob/full-miniwob-miniwob.email-inbox-agent_c/browser_artifacts/recordings/task_video/f24f0cffc407268b69cc544205ba8d8b.webm
2567178	miniwob/full-miniwob-miniwob.click-pie-agent_b/browser_artifacts/recordings/chat_video/cab7dc01a9354c85d571721c56df5886.webm
2564690	miniwob/full-miniwob-miniwob.drag-sort-numbers-agent_b/browser_artifacts/recordings/chat_video/5aae450db74dd257a85bc8308afabb89.webm
2492447	miniwob/full-miniwob-miniwob.grid-coordinate-agent_b/browser_artifacts/recordings/chat_video/95a592920e89f56832936329b686df30.webm
2390347	miniwob/full-miniwob-miniwob.choose-date-agent_b/browser_artifacts/recordings/chat_video/d637bf17bf48f8611c39450daec0601e.webm
2387611	miniwob/full-miniwob-miniwob.copy-paste-agent_c/browser_artifacts/recordings/chat_video/cc7ac77371800377b9a50e7e5abe11ac.webm
2381465	miniwob/full-miniwob-miniwob.guess-number-agent_b/browser_artifacts/recordings/chat_video/1a92e9204ed7323f9cea6c17b7947f3f.webm
2358669	miniwob/full-miniwob-miniwob.visual-addition-agent_c/browser_artifacts/recordings/chat_video/e294c2446234fc4c96597cd937073154.webm
2343261	miniwob/full-miniwob-miniwob.tic-tac-toe-agent_c/browser_artifacts/recordings/task_video/3b8aab511ae78a980487984f72bf5a2f.webm
2270299	miniwob/full-miniwob-miniwob.drag-box-agent_c/browser_artifacts/recordings/chat_video/5a6f92f3aa325553d9ef7864c153b186.webm
2240498	miniwob/full-miniwob-miniwob.email-inbox-important-agent_b/browser_artifacts/recordings/chat_video/3eb69e84aedc9353cb451ec64434870f.webm
2190124	miniwob/full-miniwob-miniwob.email-inbox-reply-agent_c/browser_artifacts/recordings/task_video/2aba35151072a55688e51e8bb278e45e.webm
2156193	miniwob/full-miniwob-miniwob.find-greatest-agent_c/browser_artifacts/recordings/chat_video/094f89cb34633a2a7e120cbf570114a3.webm
2135595	miniwob/full-miniwob-miniwob.click-color-agent_c/browser_artifacts/recordings/chat_video/27dc2228c725e68de20c56542c11960d.webm
2127337	miniwob/full-miniwob-miniwob.social-media-some-agent_c/browser_artifacts/recordings/chat_video/767a556713b2a2256290953f891519ac.webm
2097781	miniwob/full-miniwob-miniwob.book-flight-nodelay-agent_b/browser_artifacts/recordings/chat_video/26c05e5f8192c22b4c85567d4aa60793.webm
2059217	miniwob/full-miniwob-miniwob.read-table-2-agent_c/browser_artifacts/recordings/task_video/4100e12073e305ebd180ebc94cab5313.webm
2041325	miniwob/full-miniwob-miniwob.use-autocomplete-nodelay-agent_c/browser_artifacts/recordings/chat_video/29bd63f2c05616b3bad63901658bf1a7.webm
2039790	miniwob/full-miniwob-miniwob.click-collapsible-2-agent_b/browser_artifacts/recordings/chat_video/4c2b7a1ca04b8ae0a607655ced59a63d.webm
2033144	miniwob/full-miniwob-miniwob.read-table-2-agent_b/browser_artifacts/recordings/chat_video/f977602811c1eea16675830fe772d7f2.webm
2015684	miniwob/full-miniwob-miniwob.social-media-some-agent_b/browser_artifacts/recordings/task_video/8a6d18e6ea76f3df714250f7553f8ce5.webm
1974469	miniwob/full-miniwob-miniwob.choose-date-nodelay-agent_b/browser_artifacts/recordings/chat_video/f14d153d37b72b3c4ec68732fd5c6a30.webm
1942824	miniwob/full-miniwob-miniwob.choose-date-medium-agent_b/browser_artifacts/recordings/task_video/b584e937272cf787ac36f8e1506bc4e5.webm
1940032	miniwob/full-miniwob-miniwob.click-checkboxes-large-agent_c/browser_artifacts/recordings/task_video/ce7ef5c6c0b8276294b9dd6e90e034ff.webm
1890785	miniwob/full-miniwob-miniwob.number-checkboxes-agent_b/browser_artifacts/recordings/task_video/bdb0d98bcd5f09580ff804a119cd66ab.webm
1837147	miniwob/full-miniwob-miniwob.social-media-all-agent_c/browser_artifacts/recordings/task_video/541de474475095921761be93b4155090.webm
1800679	miniwob/full-miniwob-miniwob.phone-book-agent_c/browser_artifacts/recordings/chat_video/54df57ed2afb4489148284d1d98596aa.webm
1775476	miniwob/full-miniwob-miniwob.click-tab-2-hard-agent_b/browser_artifacts/recordings/task_video/07f7e1562bed05d9d48f448ae2869e52.webm
1760271	miniwob/full-miniwob-miniwob.click-collapsible-2-agent_c/browser_artifacts/recordings/task_video/dead37166fbbaad609aecc9ca0908430.webm
1739720	miniwob/full-miniwob-miniwob.click-scroll-list-agent_c/browser_artifacts/recordings/chat_video/358046e2b136223db43458a59703106d.webm
1732218	miniwob/full-miniwob-miniwob.choose-date-easy-agent_c/browser_artifacts/recordings/chat_video/7df69d8d614db34f23ac9699dfe0004d.webm
1726608	miniwob/full-miniwob-miniwob.email-inbox-noscroll-agent_b/browser_artifacts/recordings/chat_video/c7e3a53ac850da092179b59db9be9f6f.webm
1722484	miniwob/full-miniwob-miniwob.drag-cube-agent_a/browser_artifacts/recordings/task_video/ebcdec8f49f9f5e38e5d34be9111f579.webm
1720769	miniwob/full-miniwob-miniwob.stock-market-agent_b/browser_artifacts/recordings/chat_video/84a7bd26c02282f40aeb6e07de233868.webm
1706415	miniwob/full-miniwob-miniwob.drag-shapes-2-agent_c/browser_artifacts/recordings/chat_video/e31d29941da8ec8b8185626b130dba5b.webm
1699776	miniwob/full-miniwob-miniwob.find-midpoint-agent_c/browser_artifacts/recordings/chat_video/5818b00a26627b33b656c2e681c23144.webm
1659028	miniwob/full-miniwob-miniwob.social-media-all-agent_b/browser_artifacts/recordings/chat_video/d5b551be101e22876f5b0213415adcfc.webm
1610110	miniwob/full-miniwob-miniwob.scroll-text-agent_c/browser_artifacts/recordings/chat_video/f0a65fe3b2a8bf30685dd3a96c00e096.webm
1605590	miniwob/full-miniwob-miniwob.hot-cold-agent_c/browser_artifacts/recordings/chat_video/f92156e0fd89b2f05190240109818640.webm
1587930	miniwob/full-miniwob-miniwob.drag-circle-agent_c/browser_artifacts/recordings/task_video/73708156dd130dfe8492e4de68172259.webm
1585542	miniwob/full-miniwob-miniwob.bisect-angle-agent_c/browser_artifacts/recordings/chat_video/e4424ef701e39c8c181b6e1a7c4accb3.webm
1547024	miniwob/full-miniwob-miniwob.drag-sort-numbers-agent_c/browser_artifacts/recordings/chat_video/259778c05508dcf7ff0227bc5a6132ee.webm
1513384	miniwob/full-miniwob-miniwob.click-checkboxes-large-agent_b/browser_artifacts/recordings/chat_video/8c6aba37cbe6fa657cad7ee7047dfd1e.webm
1511902	miniwob/full-miniwob-miniwob.text-editor-agent_c/browser_artifacts/recordings/chat_video/2e51033657a53056e49c696e3b070e5c.webm
1507133	miniwob/full-miniwob-miniwob.drag-cube-agent_a/browser_artifacts/recordings/chat_video/8a75d940d12b279c1f6aa4d614fcb130.webm
1490691	miniwob/full-miniwob-miniwob.find-word-agent_b/browser_artifacts/recordings/task_video/dcc96b2922eaf7e4e60698349edfb170.webm
1487559	miniwob/full-miniwob-miniwob.grid-coordinate-agent_c/browser_artifacts/recordings/chat_video/126186fefd0523f395d834181a662775.webm
1480505	miniwob/full-miniwob-miniwob.use-slider-2-agent_c/browser_artifacts/recordings/task_video/1995dc48f35766310cb5ee7cca278739.webm
1458844	miniwob/full-miniwob-miniwob.search-engine-agent_c/browser_artifacts/recordings/chat_video/bc6ae0bd2bf000bf21734bb0efd74d5b.webm
1458644	miniwob/full-miniwob-miniwob.drag-shapes-2-agent_a/browser_artifacts/recordings/chat_video/e32ee93c8c38e7479c9cfb3e2e23fb9b.webm
1440047	miniwob/full-miniwob-miniwob.sign-agreement-agent_a/browser_artifacts/recordings/chat_video/b1e66b7101d807ece6246258e228a51d.webm
1429401	miniwob/full-miniwob-miniwob.drag-items-grid-agent_c/browser_artifacts/recordings/chat_video/5a4c0ae403549fe484bfd1f6fa64cb95.webm
1385579	miniwob/full-miniwob-miniwob.guess-number-agent_a/browser_artifacts/recordings/chat_video/066a8be5c0b169f16c726039faac3146.webm
1381001	miniwob/full-miniwob-miniwob.form-sequence-2-agent_c/browser_artifacts/recordings/chat_video/f5baca281a2e5d4ba6b6b046bab50d80.webm
1368937	miniwob/full-miniwob-miniwob.click-tab-2-agent_b/browser_artifacts/recordings/chat_video/3ef622c4c0bdb697612d69a1d052e4f0.webm
1353087	miniwob/full-miniwob-miniwob.order-food-agent_a/browser_artifacts/recordings/chat_video/f8214fd12ef6d61e2977a8799128e53a.webm
1351478	miniwob/full-miniwob-miniwob.right-angle-agent_c/browser_artifacts/recordings/task_video/c4cfb0ae8cfb6c91e961dca43e6b5f68.webm
1334517	miniwob/full-miniwob-miniwob.simple-algebra-agent_b/browser_artifacts/recordings/task_video/8bb315831d4048411842eb64f1033ee9.webm
1333683	miniwob/full-miniwob-miniwob.use-slider-2-agent_b/browser_artifacts/recordings/task_video/67887a4b316173d0f1101add14b3d469.webm
1332904	miniwob/full-miniwob-miniwob.choose-date-medium-agent_c/browser_artifacts/recordings/chat_video/aeeaeaa2aa91796b123e4a850d27ebda.webm
1310720	miniwob/full-miniwob-miniwob.simple-arithmetic-agent_b/browser_artifacts/recordings/task_video/73d7e8e34c70d4b10792ddd3d7653dfc.webm
1306258	miniwob/full-miniwob-miniwob.social-media-some-agent_a/browser_artifacts/recordings/chat_video/cddf95eea008548d6cf6d142c9e2d291.webm
1300895	miniwob/full-miniwob-miniwob.search-engine-agent_a/browser_artifacts/recordings/chat_video/88646a34b692d4dd04e4dbc3fbd0a71c.webm
1298199	miniwob/full-miniwob-miniwob.text-editor-agent_a/browser_artifacts/recordings/chat_video/0826ceca7c6a5bc6d751f47a9aaee046.webm
1292776	miniwob/full-miniwob-miniwob.book-flight-agent_b/browser_artifacts/recordings/task_video/17afd8e8e4d3609d0778ac059829af9f.webm
1288107	miniwob/full-miniwob-miniwob.social-media-all-agent_a/browser_artifacts/recordings/chat_video/dbdb5aebdf4a1dfe3b458f1ac8460f84.webm
1271107	miniwob/full-miniwob-miniwob.ascending-numbers-agent_c/browser_artifacts/recordings/task_video/b5f3a3a76628084bc6b1cc7566e24f47.webm
1270745	miniwob/full-miniwob-miniwob.click-pie-agent_a/browser_artifacts/recordings/chat_video/5bce82f832ec703aeae5a8222b9d0c6a.webm
1225930	miniwob/full-miniwob-miniwob.email-inbox-nl-turk-agent_c/browser_artifacts/recordings/chat_video/aba1b9be2f72bec929d9042e6aff009a.webm
1211900	miniwob/full-miniwob-miniwob.text-transform-agent_c/browser_artifacts/recordings/chat_video/a8e4f9afdc01d0992abda56384ffdecf.webm
1203183	miniwob/full-miniwob-miniwob.form-sequence-agent_b/browser_artifacts/recordings/chat_video/a0d3425c3ba56b0cb5efb830884fa6f0.webm
1192625	miniwob/full-miniwob-miniwob.bisect-angle-agent_b/browser_artifacts/recordings/chat_video/23e2e8c2f2f1ab8fed000486b4ce378a.webm
1187617	miniwob/full-miniwob-miniwob.social-media-agent_c/browser_artifacts/recordings/chat_video/e4dd46952d3da66aa9902fb324afb80b.webm
1183883	miniwob/full-miniwob-miniwob.click-menu-2-agent_c/browser_artifacts/recordings/chat_video/b0b9722d820fa122667dd99e69220311.webm
1159205	miniwob/full-miniwob-miniwob.grid-coordinate-agent_a/browser_artifacts/recordings/chat_video/ec26f9c6ae2df6a4d89451f611a6729b.webm
1146685	miniwob/full-miniwob-miniwob.click-collapsible-2-agent_b/browser_artifacts/recordings/task_video/3a8a35add69a37da0137f369dda727e6.webm
1145259	miniwob/full-miniwob-miniwob.scroll-text-2-agent_c/browser_artifacts/recordings/chat_video/da4e56b18b05afe6155a5b7765ae862a.webm
1126861	miniwob/full-miniwob-miniwob.click-collapsible-nodelay-agent_c/browser_artifacts/recordings/chat_video/9ef893232815300d6df81d1ba6a04079.webm
1116391	miniwob/full-miniwob-miniwob.ascending-numbers-agent_b/browser_artifacts/recordings/task_video/74df84b9acf2f009184fc8ca4b75ff3c.webm
1088423	miniwob/full-miniwob-miniwob.click-menu-2-agent_b/browser_artifacts/recordings/chat_video/e4be6fc1fbbe1bb31fc97b204fc513f6.webm
1083848	miniwob/full-miniwob-miniwob.guess-number-agent_c/browser_artifacts/recordings/chat_video/cd27679db71d6cb23b7bc36f0d3d937b.webm
1081325	miniwob/full-miniwob-miniwob.phone-book-agent_b/browser_artifacts/recordings/chat_video/c520115e39f4abb3d215892e3b623218.webm
1071150	miniwob/full-miniwob-miniwob.choose-date-easy-agent_b/browser_artifacts/recordings/chat_video/737471cd8fb65b24234592970ce5df18.webm
1068874	miniwob/full-miniwob-miniwob.click-collapsible-2-nodelay-agent_c/browser_artifacts/recordings/task_video/5a4404471136d8276878c9af8964a2e3.webm
1062568	miniwob/full-miniwob-miniwob.highlight-text-2-agent_c/browser_artifacts/recordings/chat_video/ea46b61acb78780f150dbbfe54179acb.webm
1059682	miniwob/full-miniwob-miniwob.choose-date-agent_b/browser_artifacts/recordings/task_video/26f50f0965cdd63449864360d9aeb289.webm
1058404	miniwob/full-miniwob-miniwob.resize-textarea-agent_c/browser_artifacts/recordings/task_video/77cef61bf41244baf95a532b502600a6.webm
1028598	miniwob/full-miniwob-miniwob.text-transform-agent_b/browser_artifacts/recordings/task_video/88c8c32e3c9941e4f7f603bc6f712968.webm
1028064	miniwob/full-miniwob-miniwob.right-angle-agent_b/browser_artifacts/recordings/chat_video/fbc37b8ff3d1fdce9161b4ee0d95153c.webm
1027059	miniwob/full-miniwob-miniwob.stock-market-agent_c/browser_artifacts/recordings/chat_video/031e2a247a8952cdc79b5c1df5b79763.webm
1017457	miniwob/full-miniwob-miniwob.drag-single-shape-agent_c/browser_artifacts/recordings/task_video/5fe23f7d3a463c154eabcf2530610b87.webm
1016256	miniwob/full-miniwob-miniwob.sign-agreement-agent_b/browser_artifacts/recordings/task_video/c8d54b2866d4b036a95694ef1723a5ac.webm
996778	miniwob/full-miniwob-miniwob.form-sequence-agent_c/browser_artifacts/recordings/task_video/20042aee88a928756a514684b9ccbe33.webm
989805	miniwob/full-miniwob-miniwob.copy-paste-2-agent_c/browser_artifacts/recordings/task_video/22d36b5f0748b8c5dc676729cefe74b2.webm
939921	miniwob/full-miniwob-miniwob.multi-layouts-agent_c/browser_artifacts/recordings/chat_video/0088189ee03d3c6134793f05d2ac49ea.webm
937326	miniwob/full-miniwob-miniwob.email-inbox-reply-agent_b/browser_artifacts/recordings/chat_video/bbe7f9f0005b5c3c360faa0510766ed4.webm
928408	miniwob/full-miniwob-miniwob.draw-line-agent_c/browser_artifacts/recordings/chat_video/41de2479fc7a63cbbf4d72864d7e9756.webm
927654	miniwob/full-miniwob-miniwob.drag-shapes-agent_c/browser_artifacts/recordings/chat_video/45d1632a9278d3aa13eed8bba5bd29ff.webm
921137	miniwob/full-miniwob-miniwob.order-food-agent_b/browser_artifacts/recordings/task_video/205af711b5c209e25b45aeb4902ffdfa.webm
894078	miniwob/full-miniwob-miniwob.email-inbox-nl-turk-agent_b/browser_artifacts/recordings/chat_video/6c22e13cca12df99d8ce2619082d9aa0.webm
882860	miniwob/full-miniwob-miniwob.text-editor-agent_b/browser_artifacts/recordings/task_video/1e478ca0a9603189bf22f7cc459d61c4.webm
859019	miniwob/full-miniwob-miniwob.book-flight-nodelay-agent_b/browser_artifacts/recordings/task_video/f179882565a145771ad6535e258cc889.webm
833669	miniwob/full-miniwob-miniwob.simple-algebra-agent_c/browser_artifacts/recordings/chat_video/b58ee03a5fc13013a2e525c44a6b0bcc.webm
830052	miniwob/full-miniwob-miniwob.grid-coordinate-agent_b/browser_artifacts/recordings/task_video/dd19d17b1ebf600f616dbd49a04c910b.webm
828936	miniwob/full-miniwob-miniwob.find-word-agent_c/browser_artifacts/recordings/chat_video/9a1d8ca4dab0b69661dab4abbfbe03d5.webm
818367	miniwob/full-miniwob-miniwob.drag-cube-agent_c/browser_artifacts/recordings/task_video/f890a3b2628877ddeb0ff10f2d0078d5.webm
790687	miniwob/full-miniwob-miniwob.stock-market-agent_b/trajectory/observations/step_016.json
777902	miniwob/full-miniwob-miniwob.multi-orderings-agent_c/browser_artifacts/recordings/chat_video/eb3f5480ae999e19a074fce7e8e02ffe.webm
773485	miniwob/full-miniwob-miniwob.count-sides-agent_c/browser_artifacts/recordings/chat_video/958b25022a58dc633b8b8a31a5fe9484.webm
762051	miniwob/full-miniwob-miniwob.enter-password-agent_b/browser_artifacts/recordings/chat_video/24301e880a778832ad755d664b5f5f6e.webm
751748	miniwob/full-miniwob-miniwob.email-inbox-important-agent_b/browser_artifacts/recordings/task_video/826ebd090195a890d2140fc1faf51b90.webm
742632	miniwob/full-miniwob-miniwob.read-table-2-agent_b/browser_artifacts/recordings/task_video/3bbe2c0b397e09f233da1c3bb57e8a2b.webm
735675	miniwob/full-miniwob-miniwob.use-colorwheel-agent_c/browser_artifacts/recordings/chat_video/3e0511364112611d7119d95ce51fc04b.webm
726356	miniwob/full-miniwob-miniwob.stock-market-agent_b/trajectory/observations/step_015.json
725899	miniwob/full-miniwob-miniwob.choose-date-nodelay-agent_b/browser_artifacts/recordings/task_video/5a64acaf9e09dbd51ae40592e9609e83.webm
697866	miniwob/full-miniwob-miniwob.social-media-some-agent_b/trajectory/steps.json
697245	miniwob/full-miniwob-miniwob.guess-number-agent_b/trajectory/steps.json
696952	miniwob/full-miniwob-miniwob.use-slider-2-agent_b/trajectory/steps.json
696913	miniwob/full-miniwob-miniwob.book-flight-agent_b/trajectory/steps.json
696864	miniwob/full-miniwob-miniwob.drag-cube-agent_a/trajectory/steps.json
696839	miniwob/full-miniwob-miniwob.book-flight-nodelay-agent_b/trajectory/steps.json
696834	miniwob/full-miniwob-miniwob.drag-shapes-2-agent_a/trajectory/steps.json
696663	miniwob/full-miniwob-miniwob.choose-date-nodelay-agent_b/trajectory/steps.json
696642	miniwob/full-miniwob-miniwob.simple-arithmetic-agent_b/trajectory/steps.json
696635	miniwob/full-miniwob-miniwob.choose-date-medium-agent_b/trajectory/steps.json
696600	miniwob/full-miniwob-miniwob.choose-date-agent_b/trajectory/steps.json
696538	miniwob/full-miniwob-miniwob.find-word-agent_b/trajectory/steps.json
696527	miniwob/full-miniwob-miniwob.drag-sort-numbers-agent_b/trajectory/steps.json
